X;Y;key;nome;nomeunita1;nomeunita2;daprof;aprof;litologia;posizione;rango;etarel;a;oid
12,02176869;42,55898202;5144003;MONTEFIASCONE 1;ARENACEA F.L.;LIGURIDI S.L.;600;1150;ARGILLITI, ARENARIE CEM.CARB., CALCARENITI;ALLOCTONO;FORMAZIONE;OLIGOCENE;EOCENE MED.;2892
11,68008704;42,82287237;5241004;PC 10;CALCARE CAVERN.BRECCE POLIG.;FALDA TOSCANA;600;734;ANIDRITI E CALCARI DOLOMITICI;ALLOCTONO;FORMAZIONE;RETICO;;2955
11,70238;42,85324855;5341006;PC 16BIS;LIGURIDI S.L.;LIGURIDI S.L.;600;740;ARGILLITI E CALCARI MARNOSI;ALLOCTONO;Indefinita;PALEOGENE;;3084
10,81596328;43,1681484;901044;PUNTONE 2;LIGURIDI S.L.;;600;1035;ARGILLITE-CALCARE MARNOSO;;Indefinita;;;7125
11,03034875;43,23453512;5536002;SCAPERNATA;CALCARE A PALOMBINI;LIGURIDI S.L.;600;980;ARGILLITI,SILTITI,MICRITI,GRAYWACKE;ALLOCTONO;FORMAZIONE;CRETACEO INF.;;3520
14,53522581;36,99949605;1764001;VITTORIA 1;;;600;680;CALCARI SELCIFERI E CALCARI MARNOSI;;;EOCENE;;165
12,31538402;45,94938746;1009967;VITTORIO VENETO 1;;;600;1139;ARGILLA CACAREA CON INTERCALAZIONI DI SABBIA E SILT;;;;;
10,79977321;43,15314972;5434003;ZUCCANTINE 1;CALCARE CAVERN.BRECCE POLIG.;FALDA TOSCANA;600;614;CALCARI DOLOMITICI ED ANIDRITI;ALLOCTONO;FORMAZIONE;TRIAS SUP.;;3139
12,57487075;44,38406863;741995;PORTO CORSINI EST 25BIS;;;601;4996;SABBIE E ARGILLE;;;;;8485
10,17584298;44,87344556;6529003;PRIORATO 2DIR.;MARNOSO ARENACEA;;601;912;;;;MIOCENE;;11540
11,89674455;44,79956439;6443036;SABBIONCELLO 21D;SABBIE DI ASTI;;601,5;1049;SABBIE;;FORMAZIONE;PLEISTOCENE;;4762
11,29810874;44,92206314;6538001;PILASTRI 1;;;601,55;1108,55;ARGILLE CON SABBIE;;;PLIOCENE;;5221
11,89674452;44,80289776;6443026;SABBIONCELLO 36D;SABBIE DI ASTI;;602,3;1057,3;SABBIE;;;PLEISTOCENE;;4732
11,90702278;44,79484215;6443047;SABBIONCELLO 43D;SABBIE DI ASTI;;602,3;1078,8;SABBIE;;FORMAZIONE;PLEISTOCENE;;4795
11,90757835;44,79539771;6443031;SABBIONCELLO 31D;SABBIE DI ASTI;;603,3;1079,3;SABBIE;;;PLEISTOCENE;;4747
9,365525505;45,55956123;6922005;SEREGNA 1;;;604;3015;MARNE E ARENARIE;;;MIOCENE;;6355
11,90757835;44,79539771;6443032;SABBIONCELLO 32D;SABBIE DI ASTI;;604,3;1106,3;SABBIE;;;PLEISTOCENE;;4750
11,9064672;44,79456437;6443051;SABBIONCELLO 50D;SABBIE DI ASTI;;604,3;1076,8;SABBIE;;FORMAZIONE;PLEISTOCENE;;4807
11,49561935;44,62344909;6339035;MINERBIO 74D;SABBIE DI ASTI;;604,4;1103,9;SABBIE;;FORMAZIONE;PLEISTOCENE;;4315
9,949438774;45,45372981;6827009;ORZIVECCHI 1;;;604,7;993,7;ARGILLE CON SABBIE;;;PLIOCENE;;6131
10,87337009;43,22333856;1005093;108;GRUP. FORM. DEL VERRUCANO SCT;;605;715,55;FILLADI-QUARZITI;;Gruppo;TRIASSICO;;10000
10,85401914;43,21231736;1009184;141;MACIGNO;FALDA TOSCANA;605;1120;ARENARIA;;Formazione;OLIGOCENE-S;AQUITANIANO;9642
11,5789718;42,86259459;678062;BAGNORE 10;LIGURIDI S.L.;;605;1128;ARGILLITE-CALCARE MARN.-ARENARIA;;Indefinita;CRETACEO;EOCENE;7613
10,8475523;43,20481724;554455;MOLINETTO 2;MACIGNO;FALDA TOSCANA;605;1087;ARENARIA-CALCARE-MARNA;;Formazione;OLIGOCENE-SUP;AQUITANIANO;7084
10,91278704;43,22456576;1009139;S.VINCENZO 1;GRUP. FORM. DEL VERRUCANO SCT;;605;760,8;SCISTO-QUARZITI;;Gruppo;TRIASSICO;;9792
14,95689999;38,43284151;2667023;VULCANO 1;;;605,15;635,15;IDEM CON RICRISTALLIZZAZIONE DELLA;;;;;994
11,49811952;44,615949;6339024;MINERBIO 63D;SABBIE DI ASTI;;605,4;1135,4;SABBIE;;FORMAZIONE;PLEISTOCENE;;4282
9,406083949;45,45150445;6823016;SETTALA 2D;SABBIE DI ASTI;;606,3;873,3;SABBIE;;FORMAZIONE;PLEISTOCENE;;5946
11,89674455;44,79956439;6443038;SABBIONCELLO 23D;SABBIE DI ASTI;;606,5;1116,5;SABBIE;;FORMAZIONE;PLEISTOCENE;;4768
10,88448549;44,51177795;6335007;MARANELLO 1;;;606,55;1221,55;ARGILLE SILTOSE;;;PLIOCENE;;4165
9,837773757;44,91399978;6526001;CHERO CARPANETO 1;;;606,65;1941,65;ARGILLE CON SABBIE E CIOTTOLI;;;PLIOCENE;;4916
13,32014398;43,47622042;5654004;S.MARIA NUOVA 3;;;606,7;1202,7;ARENARIE,MARNE E ARGILLE;;;PLIOCENE INF.;;3718
11,49811952;44,615949;6339026;MINERBIO 65D;SABBIE DI ASTI;;607,4;1099,4;SABBIE;;FORMAZIONE;PLEISTOCENE;;4288
11,89674455;44,79956439;6443040;"SABBIONCELLO 23D""A""";SABBIE DI ASTI;;607,5;1080,5;SABBIE;;FORMAZIONE;PLEISTOCENE;;4774
10,85485541;43,24148567;733116;118;BRECCIA ANIDRITI E DOLOMIE SCT;;609;666;CALCARE DOLOMITICO-ANIDRITE;;Indefinita;RETICO;;7863
12,75265679;44,12934165;839666;GIULIA 1;;;609;1233;ARGILLE;;;;;8374
8,734390334;45,4848342;6817001;VILLA FORTUNA 1;FORMAZIONE SABBIE DI ASTI;;609;1258;;;FORMAZIONE;PLEISTOCENE;PLIOCENE;11377
9,852496598;44,91011092;6526002;CHERO CARPANETO 2;;;609,1;1982,1;ARGILLE SILTOSE CON CIOTTOLI E SABBIE;;;PLIOCENE;;4919
11,90757835;44,79539771;6443033;SABBIONCELLO 33D;SABBIE DI ASTI;;609,3;1112,3;SABBIE;;FORMAZIONE;PLEISTOCENE;;4753
11,90757835;44,79539771;6443035;SABBIONCELLO 35D;SABBIE DI ASTI;;609,3;1085,3;SABBIE;;FORMAZIONE;PLEISTOCENE;;4759
10,86199709;43,22537311;576947;127;BRECCIA ANIDRITI E DOLOMIE SCT;;610;837,5;ANIDRITE-CALCARE;;Indefinita;TRIASSICO-SUP;;6740
10,86178413;43,2155898;1005106;131;MACIGNO;FALDA TOSCANA;610;880;ARENARIA;;Formazione;OLIGOCENE-S;AQUITANIANO;9347
11,84064998;42,66064903;5142008;GROTTE DI CASTRO 1;GRUPPO FORM. SERIE GESSIFERA;;610;770;ARGILLE, SABBIE, GHIAIA E GESSO;;GRUPPO;PLIOCENE;;2753
9,915837427;44,45177203;430443;LAMA DEI CERRI 1;MARNE DI MARRA;;610;675;MARNE;;;;;7937
10,83874097;43,19315039;1004285;LECCIA;MACIGNO;FALDA TOSCANA;610;745;ARENARIA;;Formazione;OLIGOCENE-S;AQUITANIANO;9603
10,84631149;43,13688382;5434011;LUMIERA 1;CALCARE CAVERN.BRECCE POLIG.;FALDA TOSCANA;610;680;ANIDRITI E DOLOMIE;ALLOCTONO;FORMAZIONE;TRIASSICO;;3182
10,83870461;43,24533849;42394;MINIERA 2;CALCAREO-MARNOSA F.L.;;610;950;CALCARE MARN.-ARGILLITE-ARENARIA CEM. CARB.- CALCARE MICRITICO-CALCARENITE;;Formazione;CRETACEO-SUP;;7776
8,766613327;45,52511272;6918003;TURBIGO 1;;;610,2;1201,2;ARGILLE,SABBIE E CIOTTOLI;;;PLIOCENE;;6288
13,56885586;41,50064341;1002716;VICTORIA 1A;;;611;1536;CALCARI E CALCARI DOLOMITICI;;;;;11363
11,95204238;42,73926154;5243005;ALFINA 1BIS;MAIOLICA;FALDA TOSCANA;612;640,25;CALCARI;ALLOCTONO;FORMAZIONE;CRETACEO INF.;TITONIANO;2996
11,90757835;44,79539771;6443034;SABBIONCELLO 34D;SABBIE DI ASTI;;612,3;1151,3;SABBIE;;FORMAZIONE;PLEISTOCENE;;4756
11,89674455;44,79956439;6443037;SABBIONCELLO 22D;SABBIE DI ASTI;;612,5;1095;SABBIE;;FORMAZIONE;PLEISTOCENE;;4765
11,90702278;44,79484215;6443045;SABBIONCELLO 41D;SABBIE DI ASTI;;612,8;1116,8;SABBIE;;FORMAZIONE;PLEISTOCENE;;4789
10,87513086;43,23231771;1003655;70;COMPLES. SCAGLIE TETTONICHE SCT;;613;690;BRECCIA-QUARZITI-FILLADI SERICITICHE-ANIDRITI;;Indefinita;ETA' IMPRECISATA;;9437
10,86366384;43,22370644;76775;100;BRECCIA ANIDRITI E DOLOMIE SCT;;613;848,65;CALCARE-ANIDRITE;;Indefinita;TRIASSICO-SUP;;7797
12,70793226;44,20850988;391385;ANEMONE 5 DIR A;;;613;1556;ARGILLE;;;;;8274
11,49811952;44,615949;6339022;MINERBIO 61D;SABBIE DI ASTI;;613,74;1136,74;SABBIE;;FORMAZIONE;PLEISTOCENE;;4275
11,90702278;44,79484215;6443046;SABBIONCELLO 42D;SABBIE DI ASTI;;614,3;1181,8;SABBIE;;FORMAZIONE;PLEISTOCENE;;4792
10,8563976;43,22758325;335965;102;BRECCIA ANIDRITI E DOLOMIE SCT;;615;854,5;ANIDRITE-CALCARE;;Indefinita;TRIASSICO-SUP;;7801
10,86199687;43,24870672;505215;117;MEMBRO SCISTI VERDI SCT;;615;888;ANAGENITI-FILLADI CLORITICHE;;indefinita;TRIASSICO-MEDIO;TRIASSICO-SUP;7860
9,833600418;45,49150745;6826001;BELVEDERE 1;ARGILLE DEL SANTERNO;;615;1310;;;;PLIOCENE SUPERIORE/MEDIO/INFERIORE;;11399
10,90960846;43,23226053;502332;LAMARELLO 1;PERDITA TOTALE DI CIRCOLAZIONE;;615;650;non inserita;;Indefinita;non inserita;;9962
11,89674543;44,70289646;6443028;SABBIONCELLO 38D;SABBIE DI ASTI;;615,3;1068,3;SABBIE;;;PLEISTOCENE;;4738
11,89757792;44,79928661;6443025;SABBIONCELLO 30D;SABBIE DI ASTI;;615,5;1119,5;SABBIE;;;PLEISTOCENE;;4729
16,32729738;39,82841287;1001958;ORISTANO 1;;;616;649;SABBIE PREVALENTI CON INTERCALAZIONI DI MARNA TALORA TUFACEA;;;PLIOCENE SUPERIORE;;15605
10,23389464;45,44150899;6829015;MONTIRONE 2;;;617,1;1197,1;ARGILLE CON SABBIE;;;PLIOCENE;;6226
11,89757792;44,79928661;6443023;SABBIONCELLO 28D;SABBIE DI ASTI;;617,5;1126;SABBIE;;;PLEISTOCENE;;4723
11,89674452;44,80289776;6443027;SABBIONCELLO 37D;SABBIE DI ASTI;;619,3;1109,3;SABBIE;;;PLEISTOCENE;;4735
11,9064672;44,79456437;6443050;SABBIONCELLO 49D;SABBIE DI ASTI;;619,3;1114,3;SABBIE;;FORMAZIONE;PLEISTOCENE;;4804
11,88537812;42,143699;4843003;ALLUMIERE 1;ROCCE ALTERATE;;620;937,65;SKARN;;INDEFINITA;NON DEFINITA;;2190
12,63293029;44,22239848;279689;AURELIA 1;;;620;1331;ARGILLE E SABBIE;;;;;8040
10,87810903;43,20259515;5535016;DOLMI 1;SCAGLIA ROSSA;FALDA TOSCANA;620;775;ARGILLITI;ALLOCTONO;FORMAZIONE;OLIGOCENE INF.;CRETACEO SUP.;3465
11,81759393;42,61620398;5142013;LATERA 2;FORMAZIONE DELLA PIETRAFORTE F.L.;LIGURIDI S.L.;620;1150;ARENARIE CEM.CARB., CALCARENITI, CALCARI ED ARGILLITI;ALLOCTONO;FORMAZIONE;CRETACEO SUP.;CRETACEO INF.;2782
11,80870484;42,60037042;5142019;LATERA 3;CALCARI MARNE A RHAET.C.;FALDA TOSCANA;620;920;CALCARI, MARNE E BRECCE SEDIMENTARIE;ALLOCTONO;FORMAZIONE;TRIAS SUP.;;2809
10,83790392;43,18232201;196906;LEPRATA 5;DIASPRI;FALDA TOSCANA;620;660;DIASPRI;;Formazione;MALM;;7063
13,92711992;42,23120819;4959004;PESCARA 1;;;620;624,5;CALCARI;;;OLIGOCENE;;2555
10,78790799;43,17843207;895026;QUERCENNE 3;FLYSCH;;620;780;ARGILLITI,CALCARI MARNOSI,ARENARIE;;Formazione;CRETACEO SUP.;;8757
10,78785879;43,17843284;436181;QUERCENNE 3A;FLYSCH;;620;780;ARGILLITI,CALCARI MARNOSI,ARENARIE;;Formazione;CRETACEO SUP.;;8760
11,03704485;43,22128756;5536005;RADICONDOLI 19D;LIGURIDI S.L.;LIGURIDI S.L.;620;1875;CALCARI SILICEI,ARGILLITI,MARNE E CALCARE MARNOSO;ALLOCTONO;GRUPPO;EOCENE;CRETACEO;3534
10,81477387;43,1428719;5434006;S.POMPEO 2;GRUP. FORM DEL VERRUCANO S.T.;FALDA TOSCANA;620;1140;ANAGENITI E QUARZITI;PARAUTOCTO;GRUPPO;TRIAS;;3162
10,90977662;43,23120676;926984;S.VINCENZO 6;MACIGNO;FALDA TOSCANA;620;627;ARENARIA CEM. SERIC.;;Formazione;OLIGOCENE-SUP;MIOCENE-S;7146
10,82658622;43,1398367;464647;SANMARTINO 4;GRUPPO FLYSCH CALC.-MARN. F.L.;;620;640;CALCARE MARNOSO;;Gruppo;CRETACEO-SUP;;7566
11,50034178;44,62094908;6340013;MINERBIO 40D;SABBIE DI ASTI;;620,4;1132,4;SABBIE;;FORMAZIONE;PLEISTOCENE;;4364
12,06175307;44,57206218;502464;MANTELLO 4;;;620,6;1150,6;ARGILLE E SABBIE;;;PLIOCENE;;8854
16,33610574;40,59480917;3978007;GROTTOLE 8;;;621;737;ARGILLE SILTOSE;;;PLIOCENE;;1373
12,41510426;44,09677991;6047005;S.ARCANGELO 2;;;621,3;1389,3;ARGILLE E SABBIE;;;PLIOCENE;;3860
11,75284767;45,0498448;6642001;GRIGNANO POLESINE 1;;;621,55;736,55;SABBIE E ARGILLE;;;MIOCENE;;5379
10,84529744;43,25739369;1000714;144BIS;BRECCIA ANIDRITI E DOLOMIE SCT;;622;692,45;CALCARE-ANIDRITE;;Indefinita;TRIASSICO-S;;9384
11,49561935;44,62344909;6339034;MINERBIO 73D;SABBIE DI ASTI;;622,4;1135,4;SABBIE;;Formazione;PLEISTOCENE;;4312
11,49811952;44,615949;6339021;MINERBIO 60D;SABBIE DI ASTI;;623,4;1182,4;SABBIE;;FORMAZIONE;PLEISTOCENE;;4272
11,49589714;44,62400465;6339011;MINERBIO 43D;SABBIE DI ASTI;;624,4;1128,4;SABBIE CON INTERCALAZIONI DI ARGILL;;FORMAZIONE;PLEISTOCENE;;4237
11,89702234;44,79956439;6443044;SABBIONCELLO 27D;SABBIE DI ASTI;;624,5;1132,5;SABBIE;;FORMAZIONE;PLEISTOCENE;;4786
13,85997033;42,63449029;1007150;CELLINO 13;;;625;767;ARGILLA MARNOSA SILTOSA;;;PLIOCENE INFERIORE;PLIOCENE MEDIO;13198
11,82370512;42,63398198;5142011;LATERA 11;FORM. PIETRAFORTE (SANTA FIORA);S.FIORA;625;800;ARENARIE CEM.CARB. ED ARGILLITI;ALLOCTONO;FORMAZIONE;CRETACEO SUP.;CRETACEO INF.;2773
13,36879611;37,3631059;2054002;MONTALLEGRO 1;;;625;715;ARGILLE COMPATTE TALVOLTA BRECCIATE;;;MIOCENE INF.;CRETACEO SUP.;563
16,37174277;39,9895256;1007101;ORISTANO 2;;;625;647;GHIAIA E SABBIA GROSSA CON QUALCHE LIVELLETTO DI ARGILLA SILTOSA PLASTICA GRIGIO VERDASTRA;;;PLIOCENE INFERIORE;;15621
10,78505021;43,17648325;5534023;QUERCENNE 1;CALCARE CAVERN.BRECCE POLIG.;FALDA TOSCANA;625;800;ANIDRITI E CALCARI DOLOMITICI;ALLOCTONO;FORMAZIONE;TRIAS SUP.;;3340
10,91031706;43,22615821;1002369;S.VINCENZO 5;GRUP. FORM. DEL VERRUCANO SCT;;625;767;SCISTI VERDI-QUARZITI;;Gruppo;TRIASSICO;;9797
11,03755965;43,18537351;5536017;TRAVALE 8;FILLADI DI BOCCHEGGIANO;;625;820;FILLADI SERICITICHE/CLORITICHE;;Formazione;PALEOZOICO;;10083
11,90702278;44,79484215;6443048;SABBIONCELLO 44D;SABBIE DI ASTI;;625,3;1121,3;SABBIE;;FORMAZIONE;PLEISTOCENE;;4798
9,233020212;45,56289383;6921004;BRUGHERIO 17D;;;626,3;1044,3;ARGILLE E SABBIE;;;PLIOCENE;;6319
10,90226328;44,58039003;6335006;FORMIGINE 3;;;626,55;1191,55;ARGILLE CON SABBIE E CIOTTOLI;;;PLIOCENE;;4162
10,84531625;43,25753927;1009816;144;BRECCIA ANIDRITI E DOLOMIE SCT;;627;693,65;CALCARE-ANIDRITE;;Indefinita;TRIASSICO-S;;9381
13,06179858;43,76288957;5842001;CERRETO 1;F.NE GESSOSO-SOLFIFERA;;627;975;;;;MESSINIANO;;11331
10,90977662;43,23120676;926984;S.VINCENZO 6;GRUPPO FORM. VERRUCANO SCT;;627;637;ANAGENITI-FILLADI CLORITICHE-ANIDRITE;;Gruppo;TRIASSICO-MEDIO;TRIASSICO-SUP;7147
9,968050533;45,46178558;6827005;TRENZANO 3;;;627,3;1384,3;ARGILLE CON SABBIE;;;PLIOCENE;;6119
11,04532152;44,87261678;6536003;S.GIACOMO 1;COLOMBACCI;;628,3;2276,3;ARGILLE CON INTERCALAZIONI DI ARENARIE;;FORMAZIONE;MESSINIANO;;5151
10,87068611;43,24648451;1001531;133;GRUP. FORM. DEL VERRUCANO SCT;;629;636;ANAGENITI FILLADI CLORITICHE;;Gruppo;TRIASSICO-M;TRIASSICO-S;9358
9,364414426;45,55317225;6922014;SEREGNA 2;;;629;3120;SABBIE,ARGILLE E MARNE;;;MIOCENE;;6388
11,90702278;44,79484215;6443049;SABBIONCELLO 45D;SABBIE DI ASTI;;629,3;1137,8;SABBIE;;FORMAZIONE;PLEISTOCENE;;4801
10,87249138;43,21724828;231728;136;BRECCIA ANIDRITI E DOLOMIE SCT;;630;690;ANIDRITE-CALCARE;;Indefinita;TRIASSICO-SUP;;6742
12,37817437;42,11147859;214902;CESANO 1RC;ROCCE LACUSTRI;;630;770;ARGILLA;;INDEFINITA;QUATERNARIO;;7876
10,8003284;43,19342798;45726;LUSTIGNANO 4;QUARZITI E FILLADI INFERIORI;;630;860;FILLADI;;Formazione;PALEOZOICO;;7745
12,37817437;42,11147859;4847006;RC 1;SERIE LACUSTRE;;630;770;ARGILLE;;;QUATERNARIO;;2335
10,87596567;43,23787285;5535008;SECOLO 2;VERRUCANO;SCAGLIE TETTONICHE;630;880;ANAGENITI E QUARZITI;PARAUTOCTO;GRUPPO;TRIAS;;3437
10,77465486;43,21645623;305716;SUGHERE 1;CALCARE A PALOMBINI F.L.;;630;720;ARGILLITE-CALCARE-ARENARIA;;Formazione;CRETACEO-INF;;6895
10,80456269;43,16961095;5534030;VC 8;LIGURIDI S.L.;LIGURIDI S.L.;630;755;ARGILLITI,CALCARI ED ARENARIE;ALLOCTONO;Indefinita;EOCENE SUP.;CRETACEO INF.;3374
12,09066209;42,31842407;4944007;VICO 2;CALCARE MASSICCIO;FALDA TOSCANA;630;821;CALCARI;ALLOCTONO;FORMAZIONE;LIAS MED.SUP. SL;;2507
15,42384752;41,22675768;4371024;CANDELA 29;;;631;1665;ARGILLE MARNOSE,MARNE ARGILLOSE E S;;;PLIOCENE SUP.;PLIOCENE INF.;1725
9,624709811;44,91927642;6525005;RIVERGARO 1;;;632;2009;MARNE CON ARENARIE E SABBIE;;;MIOCENE;;4914
10,98866869;43,20926244;5535024;ANQUA;BRECCIA ANIDRITI E DOLOMIE;SCAGLIE TETTONICHE;635;840;ANIDRITI E DOLOMIE;PARAUTOCTO;Indefinita;TRIAS SUP.;;3509
12,35289577;42,09731166;4846020;CESANO 3;GR. FOR. FLYSCH DELLA TOLFA F.L.;LIGURIDI S.L.;635;1337;ARGILLITI, CALCARI E CALCARENITI;ALLOCTONO;GRUPPO;OLIGOCENE INF.;CRETACEO SUP.;2299
12,51987032;44,33184466;476124;MORGANA 1 DIR;;;635;1419;SABBIE, ARGILLE (E SILT);;;;;8097
16,12804219;40,70897647;4077001;ORSINO 1;;;635;1493;ARGILLA GRIGIA CON INTERCALAZIONI DI SABBIA;;;PLIOCENE SUP.;PLIOCENE MED.;1469
11,69675393;42,870373;5341004;PC 23;CALCARE CAVERN.BRECCE POLIG.;FALDA TOSCANA;635;748,2;CALCARI DOLOMITICI ED ANIDRITI;ALLOCTONO;FORMAZIONE;RETICO;;3079
10,79339244;43,23097297;78560;SERRAZZANO 14;QUARZITI E FILLADI INFERIORI;;635;726,8;FILLADI;;;PALEOZOICO;;6878
9,414417651;45,44817112;6823017;SETTALA 11D;SABBIE DI ASTI;;635,15;1016,15;SABBIE;;FORMAZIONE;PLEISTOCENE INF.;;5948
14,95689999;38,43284151;2667023;VULCANO 1;;;635,15;695,15;ROCCIA SUBVULCANICA DI COMPOSIZIONE;;;;;995
10,87068611;43,24648451;1001531;133;PERDITA TOTALE DI CIRCOLAZIONE;;636;648;;;Indefinita;ETA' IMPRECISATA;;9359
10,85410024;43,23479013;238838;111;BRECCIA ANIDRITI E DOLOMIE SCT;;637;752;CALCARE DOLOMITICO-ANIDRITE;;Indefinita;RETICO;;7827
10,90977662;43,23120676;926984;S.VINCENZO 6;SCAGLIE TETTONICHE;SCAGLIE TETTONICHE;637;657;FILLADI GRAFITOSE;;Indefinita;PALEOZOICO;;7148
9,3527469;45,58650596;6922018;CONCOREZZO 1;;;639;1659;MARNE E CONGLOMERATI;;;LANGHIANO;AQUITANIANO;6424
10,95001011;43,20667734;70309;PALAZZACCIO 1;BRECCIA ANIDRITI E DOLOMIE SCT;;639;1010;CALCARE DOLOMITICO-ANIDRITE;;Indefinita;RETICO;;7390
11,04394957;43,09926142;342572;324 MINIERA DI CAMPIANO;;;639,8;649,6;BRECCE E SKARN;;;;;6675
10,86271139;43,22082949;339072;112;MACIGNO;FALDA TOSCANA;640;695;ARENARIA CEM. SERIC.-ARGILLITE;;Formazione;OLIGOCENE-SUP;;7832
10,89698501;43,24728675;112378;124;BRECCIA ANIDRITI E DOLOMIE SCT;;640;675;ANIDRITE-CALCARE;;Indefinita;TRIASSICO-SUP;;6735
10,79908756;43,14155697;5434005;CASTIGLIONI 1;BRECCIA ANIDRITI E DOLOMIE;SCAGLIE TETTONICHE;640;660;ANIDRITI E CALCARI DOLOMITICI;PARAUTOCTO;Indefinita;TRIAS SUP.;;3147
10,96809623;44,87567199;6535015;CAVONE 14D;FUSIGNANO;;640;989,5;ARGILLE;;FORMAZIONE;MESSINIANO;;5117
10,8157645;43,15627362;289502;LAGO 4;MARNA A RHAETAVICOLA C.;FALDA TOSCANA;640;790;CALCARE DOLOMITICO;;Formazione;RETICO;;7057
11,7026716;42,85299785;975751;PC 16BISB;BRECCIA ANIDRITI E DOLOMIE SCT;;640;1050;ANIDRITI,CALC.DOLOMITICI;;Indefinita;TRIASSICO-SUP;;7265
11,72173953;42,84068282;127404;PC 27A;CALCARE A PALOMBINI F.L.;;640;980;CALCARE MARNOSO-MARNA;;Formazione;CRETACEO-INF;;7281
10,91699912;43,23037344;608437;S.VINCENZO 7;BRECCIA ANIDRITI E DOLOMIE SCT;;640;670;ANIDRITE-CALCARE DOLOMITICO;;Indefinita;RETICO;;7151
10,82658622;43,1398367;464647;SANMARTINO 4;BRECCIA ANIDRITI E DOLOMIE SCT;;640;790;ANIDRITE-CALCARE DOLOMITICO;;Indefinita;TRIASSICO-SUP;;7567
11,05198588;43,19649072;5536015;TRAVALE 22;BRECCIA ANIDRITI E DOLOMIE;SCAGLIE TETTONICHE;640;691;DOLOMIE ED ANIDRITI;PARAUTOCTO;Indefinita;TRIAS SUP.;;3573
10,80671763;43,18315011;639842;TURBONE 1;SCAGLIA ROSSA;FALDA TOSCANA;640;655;ARGILLITE-DIASPRI;;Formazione;CRETACEO;EOCENE;6903
9,414417651;45,44817112;6823018;SETTALA 12D;SABBIE DI ASTI;;640,15;995,15;SABBIE;;FORMAZIONE;PLEISTOCENE INF.;;5950
8,738001265;45,5106679;6917001;VILLA FORTUNA 4;;;641;1321;SABBIE,ARGILLE,ARENARIE E MARNE;;;PLIOCENE;MESSINIANO;6273
11,89674452;44,80289776;6443029;SABBIONCELLO 39D;SABBIE DI ASTI;;642,3;1116,3;SABBIE;;;PLEISTOCENE;;4741
11,49589714;44,62400465;6339012;MINERBIO 44D;SABBIE DI ASTI;;642,4;1188,4;SABBIE CON INTERCALAZIONI DI ARGILL;;FORMAZIONE;PLEISTOCENE;;4240
9,247187551;45,55372712;6921003;BRUGHERIO 10;;;643,15;1038,15;ARGILLE E SABBIE;;;PLIOCENE;;6316
9,854718867;44,91372209;6526003;CHERO CARPANETO 3;;;643,55;1966,55;ARGILLE CON SABBIE E CIOTTOLI;;;PLIOCENE;;4922
13,94497579;42,28509775;1006946;VALLECUPA 31;ORTE;;644;755;MARNE E MARNE CALCAREE PASSANTI INFERIORMENTE A CALCARI MARNOSI;;;MIOCENE INFERIORE-MEDIO;;13792
11,55339897;44,66872773;6440002;BARICELLA 1;;;644,8;1190,8;SABBIE E ARGILLE;;;PLIOCENE;;4627
11,57393842;42,82839124;339139;ANTEIE 2;BRECCIA ANIDRITI E DOLOMIE SCT;;645;876,85;ANIDRITE-CALCARE DOLOMITICO;;Indefinita;TRIASSICO-SUP;;7588
10,8769978;43,21065079;952342;DOLMI 2;SCAGLIA ROSSA;FALDA TOSCANA;645;660;ARGILLITE-RADIOLARITI-CALCARE SILICEO;;Formazione;CRETACEO;EOCENE;7043
14,06583619;37,00753664;829110;PREZIOSO EST 1;;;645;2265;ARGILLE, MARNE (E GESSI);;;;;8329
10,82751383;43,14395956;461190;SANMARTINO 1;CALCARE CAVERN.BRECCE POLIG.;FALDA TOSCANA;645;1300;ANIDRITE-CALCARE CAVERNOSO;;Formazione;TRIASSICO-SUP;;7558
10,97422355;43,22592924;5535023;TEGONI 1;CALCAREO-MARNOSA F.L.;LIGURIDI S.L.;645;715;ARENARIE CEM.CARB.,CALCARENITI E MARNA;ALLOCTONO;Formazione;CRETACEO SUP.;;3505
11,49561935;44,62344909;6339033;MINERBIO 72D;SABBIE DI ASTI;;645,4;1189,9;SABBIE;;FORMAZIONE;PLEISTOCENE;;4309
8,952042395;39,37421252;1002675;CAMPIDANO 1;;;646;682;ARENARIA CONGLOMERATICA A CEMENTO CALCAREO GRIGIO VERDASTRO CON SOTTILI INTERCALAZIONI DI MARNE;;;TORTONIANO;;15592
10,80501252;43,12463105;508123;CARBOLI F;BRECCIA ANIDRITI E DOLOMIE SCT;;646;764;ANIDRITE-CALCARE;;indefinita;TRIASSICO-SUP;;7521
12,22648479;44,22094732;6145001;CANNUZZOLA 1;;;646,05;1949,05;MARNE ARENACEE E SABBIE;;;MIOCENE;;3912
11,71812579;44,86789778;6541002;BAURA 1;;;646,6;1031,6;ARGILLE CON SABBIE;;;PLIOCENE;;5255
11,1531028;44,9462294;6537005;POGGIO RUSCO 5;;;646,95;1252,95;SABBIE E ARGILLE;;;PLIOCENE;;5217
11,55238204;42,84731651;1005572;BAGNORE 14;BRECCIA ANIDRITI E DOLOMIE SCT;;647;694,3;CALCARE DOLOMITICO-ANIDRITE;;Indefinita;TRIASSICO-S;;10470
